,prot_2_882,prot_2_847,prot_2_957,prot_2_1005,prot_2_172,prot_2_434,prot_2_592,prot_1_173,prot_2_59,prot_1_340,prot_1_352,prot_2_1013,prot_2_583,prot_1_56,prot_2_483,prot_2_861,wind_882,prot_1_829,wind_792,prot_1_561,prot_1_291,prot_1_815,prot_2_951,prot_2_114,prot_2_901,prot_2_107,wind_596,wind_532,prot_2_44,prot_1_374,prot_2_372,prot_2_471,prot_2_319,wind_564,prot_2_996,wind_961,wind_613,prot_2_573,wind_978,prot_2_193,prot_1_651,prot_1_547,prot_1_501,prot_2_803,wind_495,wind_55,wind_659,prot_1_466,prot_2_6,wind_420,wind_836,wind_865,wind_703,wind_850,wind_922,prot_1_453,wind_878,prot_2_876,prot_1_887,wind_580,wind_793,prot_1_253,prot_2_249,prot_2_739,prot_1_338,wind_393,wind_550,wind_778,wind_220,prot_1_895,prot_2_810,prot_1_559,Is_int,PTM,Effect
782,-0.0016947769,-0.024433969,0.072187744,-0.03674678,0.02501823,0.010503031,0.013879933,0.02652741,-6.6548855e-05,-0.002874245,-0.044801876,-0.020486506,0.0012771246,-0.010285788,-0.001215238,0.009800188,0.029653069,0.026525935,-3.8056605e-05,0.010506166,-0.004979396,-0.02733277,-0.0050082523,0.0030072448,0.024183923,-0.03253038,0.08512994,0.15327112,-0.046528686,-0.021558503,-0.023465632,-0.0019462096,-0.008820237,-0.00057081203,0.016940393,0.04082455,0.040688854,0.0057808496,-0.027773332,0.027559225,-0.0060769487,-0.021397768,0.0009800224,0.009063352,0.11832861,-0.060278513,-0.108803816,0.032728624,0.028216671,-0.024243651,-0.047728114,0.0416527,0.037842248,0.057933547,0.12557815,0.043544292,-0.11697837,0.029234258,-0.0042044725,-0.118247196,0.08330603,-0.0073749344,-0.026281018,0.01690646,0.022672363,-0.04722909,-0.06076951,-0.16137393,-0.049285375,-0.006446933,0.035943184,-0.022536276,0,3,0
783,-0.0016947769,-0.024433969,0.072187744,-0.03674678,0.02501823,0.010503031,0.013879933,0.02652741,-6.6548855e-05,-0.002874245,-0.044801876,-0.020486506,0.0012771246,-0.010285788,-0.001215238,0.009800188,0.019070722,0.026525935,-0.00670898,0.010506166,-0.004979396,-0.02733277,-0.0050082523,0.0030072448,0.024183923,-0.03253038,0.050000306,0.14459705,-0.046528686,-0.021558503,-0.023465632,-0.0019462096,-0.008820237,-0.0049366863,0.016940393,0.030054618,0.04121196,0.0057808496,-0.03172646,0.027559225,-0.0060769487,-0.021397768,0.0009800224,0.009063352,0.11037948,-0.052832343,-0.10691654,0.032728624,0.028216671,-0.030914064,-0.049849134,0.033657365,0.045257244,0.058091257,0.106435284,0.043544292,-0.11127761,0.029234258,-0.0042044725,-0.11667648,0.071610905,-0.0073749344,-0.026281018,0.01690646,0.022672363,-0.041957,-0.0519581,-0.16020538,-0.055142574,-0.006446933,0.035943184,-0.022536276,0,3,0
784,-0.009397818,0.008668792,0.006354361,-0.018204235,0.030233905,-0.03276369,0.030648323,0.02652741,0.043768093,-0.002874245,-0.044801876,-0.008047666,-0.026453063,-0.010285788,-0.02822844,-0.0071483874,0.043901164,0.026525935,-0.016317884,0.010506166,-0.004979396,-0.02733277,0.0021797374,0.042802397,0.035106435,-0.0027217614,0.05615855,0.07102813,-0.009204234,-0.021558503,-0.025905138,0.011473975,-0.008076452,0.0754009,-0.02969035,0.018883796,0.03956461,-0.0071547385,0.015981121,0.03148172,-0.0060769487,-0.021397768,0.0009800224,0.0035180466,-0.0631496,0.00818698,-0.06936425,0.032728624,-0.060923465,0.062015824,-0.03362225,0.024817957,0.061689235,0.045352366,-0.017389664,0.043544292,-0.03426984,-0.00034243456,-0.0042044725,-0.07704417,0.043744795,-0.0073749344,-0.024913214,-0.06011184,0.022672363,-0.12570004,-0.04789599,-0.038254973,-0.017817955,-0.006446933,0.05732032,-0.022536276,0,3,1
785,-0.009397818,0.008668792,0.006354361,-0.018204235,0.030233905,-0.03276369,0.030648323,0.02652741,0.043768093,-0.002874245,-0.044801876,-0.008047666,-0.026453063,-0.010285788,-0.02822844,-0.0071483874,0.030350981,0.026525935,-0.011218949,0.010506166,-0.004979396,-0.02733277,0.0021797374,0.042802397,0.035106435,-0.0027217614,0.046127275,0.072992474,-0.009204234,-0.021558503,-0.025905138,0.011473975,-0.008076452,0.059030816,-0.02969035,0.04534061,0.043463193,-0.0071547385,0.009821711,0.03148172,-0.0060769487,-0.021397768,0.0009800224,0.0035180466,-0.048566516,0.026185157,-0.09399167,0.032728624,-0.060923465,0.063262455,-0.021399919,0.006485965,0.07892442,0.0500646,-0.02555139,0.043544292,-0.045901623,-0.00034243456,-0.0042044725,-0.08693109,0.036498792,-0.0073749344,-0.024913214,-0.06011184,0.022672363,-0.1375545,-0.06360335,-0.04070206,-0.004160353,-0.006446933,0.05732032,-0.022536276,0,3,1
786,-0.009397818,0.008668792,0.006354361,-0.018204235,0.030233905,-0.03276369,0.030648323,0.02652741,0.043768093,-0.002874245,-0.044801876,-0.008047666,-0.026453063,-0.010285788,-0.02822844,-0.0071483874,0.020000536,0.026525935,-0.01672036,0.010506166,-0.004979396,-0.02733277,0.0021797374,0.042802397,0.035106435,-0.0027217614,0.109548375,0.038758136,-0.009204234,-0.021558503,-0.025905138,0.011473975,-0.008076452,0.0064436942,-0.02969035,0.097346775,0.035742715,-0.0071547385,-0.0058836876,0.03148172,-0.0060769487,-0.021397768,0.0009800224,0.0035180466,-0.0341707,0.060963124,-0.11609378,0.032728624,-0.060923465,-0.018196303,0.005601385,0.039988,0.12019888,0.022966934,-0.007832973,0.043544292,-0.06643758,-0.00034243456,-0.0042044725,-0.08016077,0.055385325,-0.0073749344,-0.024913214,-0.06011184,0.022672363,-0.13336982,-0.06670135,-0.074075185,-3.990435e-05,-0.006446933,0.05732032,-0.022536276,0,3,1
787,-0.009397818,0.008668792,0.006354361,-0.018204235,0.030233905,-0.03276369,0.030648323,0.02652741,0.043768093,-0.002874245,-0.044801876,-0.008047666,-0.026453063,-0.010285788,-0.02822844,-0.0071483874,0.029617883,0.026525935,-0.01819334,0.010506166,-0.004979396,-0.02733277,0.0021797374,0.042802397,0.035106435,-0.0027217614,0.11153714,0.048002593,-0.009204234,-0.021558503,-0.025905138,0.011473975,-0.008076452,0.0032675457,-0.02969035,0.108573526,0.026748186,-0.0071547385,-0.0029599718,0.03148172,-0.0060769487,-0.021397768,0.0009800224,0.0035180466,-0.025865026,0.066399194,-0.11827926,0.032728624,-0.060923465,-0.017503638,-0.00015720353,0.03700491,0.11640188,0.026281781,-0.0060302857,0.043544292,-0.067053944,-0.00034243456,-0.0042044725,-0.08476936,0.057938877,-0.0073749344,-0.024913214,-0.06011184,0.022672363,-0.13194303,-0.070345186,-0.079644494,-0.0020617642,-0.006446933,0.05732032,-0.022536276,0,3,1
788,-0.009397818,0.008668792,0.006354361,-0.018204235,0.030233905,-0.03276369,0.030648323,0.02652741,0.043768093,-0.002874245,-0.044801876,-0.008047666,-0.026453063,-0.010285788,-0.02822844,-0.0071483874,0.0305436,0.026525935,-0.010560238,0.010506166,-0.004979396,-0.02733277,0.0021797374,0.042802397,0.035106435,-0.0027217614,0.09802768,0.06997972,-0.009204234,-0.021558503,-0.025905138,0.011473975,-0.008076452,0.0043318532,-0.02969035,0.11571265,0.030681755,-0.0071547385,-0.012955937,0.03148172,-0.0060769487,-0.021397768,0.0009800224,0.0035180466,-0.001567121,0.076082155,-0.13012175,0.032728624,-0.060923465,0.01601616,-0.00034806854,0.057456795,0.13055809,0.052917566,0.039679985,0.043544292,-0.08276235,-0.00034243456,-0.0042044725,-0.08539484,0.07051954,-0.0073749344,-0.024913214,-0.06011184,0.022672363,-0.12663265,-0.07107344,-0.08317727,0.024314657,-0.006446933,0.05732032,-0.022536276,0,3,1
789,-0.009397818,0.008668792,0.006354361,-0.018204235,0.030233905,-0.03276369,0.030648323,0.02652741,0.043768093,-0.002874245,-0.044801876,-0.008047666,-0.026453063,-0.010285788,-0.02822844,-0.0071483874,0.033074286,0.026525935,-0.004336164,0.010506166,-0.004979396,-0.02733277,0.0021797374,0.042802397,0.035106435,-0.0027217614,0.10605014,0.07739018,-0.009204234,-0.021558503,-0.025905138,0.011473975,-0.008076452,-0.0009411464,-0.02969035,0.105333455,0.022306858,-0.0071547385,-0.02059052,0.03148172,-0.0060769487,-0.021397768,0.0009800224,0.0035180466,0.00070593914,0.058718797,-0.13270421,0.032728624,-0.060923465,0.02595266,0.0029981795,0.06561155,0.1288974,0.060390264,0.045280404,0.043544292,-0.08663431,-0.00034243456,-0.0042044725,-0.110785134,0.074500784,-0.0073749344,-0.024913214,-0.06011184,0.022672363,-0.13648307,-0.091820754,-0.09008654,0.031647734,-0.006446933,0.05732032,-0.022536276,0,3,1
790,-0.009397818,0.008668792,0.006354361,-0.018204235,0.030233905,-0.03276369,0.030648323,0.02652741,0.043768093,-0.002874245,-0.044801876,-0.008047666,-0.026453063,-0.010285788,-0.02822844,-0.0071483874,0.030242862,0.026525935,-0.003202027,0.010506166,-0.004979396,-0.02733277,0.0021797374,0.042802397,0.035106435,-0.0027217614,0.09922297,0.13888733,-0.009204234,-0.021558503,-0.025905138,0.011473975,-0.008076452,-0.010460726,-0.02969035,0.07056655,0.04496595,-0.0071547385,-0.030456925,0.03148172,-0.0060769487,-0.021397768,0.0009800224,0.0035180466,0.10268793,-0.050310615,-0.12086168,0.032728624,-0.060923465,0.0038976395,-0.035554744,0.060129147,0.047159187,0.061910924,0.14388391,0.043544292,-0.12758614,-0.00034243456,-0.0042044725,-0.08609214,0.09411503,-0.0073749344,-0.024913214,-0.06011184,0.022672363,-0.060658738,-0.052535035,-0.1200654,-0.014624948,-0.006446933,0.05732032,-0.022536276,0,3,1
791,-0.009397818,0.008668792,0.006354361,-0.018204235,0.030233905,-0.03276369,0.030648323,0.02652741,0.043768093,-0.002874245,-0.044801876,-0.008047666,-0.026453063,-0.010285788,-0.02822844,-0.0071483874,0.031962622,0.026525935,0.0042486,0.010506166,-0.004979396,-0.02733277,0.0021797374,0.042802397,0.035106435,-0.0027217614,0.09862198,0.1408047,-0.009204234,-0.021558503,-0.025905138,0.011473975,-0.008076452,-0.0077951,-0.02969035,0.0688266,0.049576703,-0.0071547385,-0.028550077,0.03148172,-0.0060769487,-0.021397768,0.0009800224,0.0035180466,0.114941485,-0.057955556,-0.12036229,0.032728624,-0.060923465,0.0034007079,-0.029783405,0.053844452,0.042560715,0.058838643,0.1453279,0.043544292,-0.13250758,-0.00034243456,-0.0042044725,-0.08528322,0.0956954,-0.0073749344,-0.024913214,-0.06011184,0.022672363,-0.059579574,-0.050392784,-0.119125836,-0.023514528,-0.006446933,0.05732032,-0.022536276,0,3,1
792,-0.009397818,0.008668792,0.006354361,-0.018204235,0.030233905,-0.03276369,0.030648323,0.02652741,0.043768093,-0.002874245,-0.044801876,-0.008047666,-0.026453063,-0.010285788,-0.02822844,-0.0071483874,0.029653069,0.026525935,-3.8056605e-05,0.010506166,-0.004979396,-0.02733277,0.0021797374,0.042802397,0.035106435,-0.0027217614,0.08512994,0.15327112,-0.009204234,-0.021558503,-0.025905138,0.011473975,-0.008076452,-0.00057081203,-0.02969035,0.04082455,0.040688854,-0.0071547385,-0.027773332,0.03148172,-0.0060769487,-0.021397768,0.0009800224,0.0035180466,0.11832861,-0.060278513,-0.108803816,0.032728624,-0.060923465,-0.024243651,-0.047728114,0.0416527,0.037842248,0.057933547,0.12557815,0.043544292,-0.11697837,-0.00034243456,-0.0042044725,-0.118247196,0.08330603,-0.0073749344,-0.024913214,-0.06011184,0.022672363,-0.04722909,-0.06076951,-0.16137393,-0.049285375,-0.006446933,0.05732032,-0.022536276,0,3,1
793,-0.009397818,0.008668792,0.006354361,-0.018204235,0.030233905,-0.03276369,0.030648323,0.02652741,0.043768093,-0.002874245,-0.044801876,-0.008047666,-0.026453063,-0.010285788,-0.02822844,-0.0071483874,0.023962693,0.026525935,-0.003923494,0.010506166,-0.004979396,-0.02733277,0.0021797374,0.042802397,0.035106435,-0.0027217614,0.044318125,0.14614402,-0.009204234,-0.021558503,-0.025905138,0.011473975,-0.008076452,-0.0018384008,-0.02969035,0.034328938,0.032873433,-0.0071547385,-0.02943159,0.03148172,-0.0060769487,-0.021397768,0.0009800224,0.0035180466,0.11648533,-0.066538736,-0.099738605,0.032728624,-0.060923465,-0.03987305,-0.04418145,0.023434902,0.032379292,0.06326105,0.08981509,0.043544292,-0.11145471,-0.00034243456,-0.0042044725,-0.12125111,0.065586664,-0.0073749344,-0.024913214,-0.06011184,0.022672363,-0.05308339,-0.06089433,-0.14406112,-0.0537786,-0.006446933,0.05732032,-0.022536276,0,3,1
794,-0.009397818,0.008668792,0.006354361,-0.018204235,0.030233905,-0.03276369,0.030648323,0.02652741,0.043768093,-0.002874245,-0.044801876,-0.008047666,-0.026453063,-0.010285788,-0.02822844,-0.0071483874,0.03093299,0.026525935,-0.00456835,0.010506166,-0.004979396,-0.02733277,0.0021797374,0.042802397,0.035106435,-0.0027217614,0.035350095,0.12612619,-0.009204234,-0.021558503,-0.025905138,0.011473975,-0.008076452,0.017557718,-0.02969035,0.041740436,0.041709848,-0.0071547385,-0.02383592,0.03148172,-0.0060769487,-0.021397768,0.0009800224,0.0035180466,0.1357682,-0.057592522,-0.09483822,0.032728624,-0.060923465,-0.05334283,-0.03417692,-0.0015451437,0.034750495,0.052516367,0.081864655,0.043544292,-0.10510253,-0.00034243456,-0.0042044725,-0.10635831,0.05410599,-0.0073749344,-0.024913214,-0.06011184,0.022672363,-0.04810962,-0.01905101,-0.1232006,-0.069921605,-0.006446933,0.05732032,-0.022536276,0,3,1
795,-0.009397818,0.008668792,0.006354361,-0.018204235,0.030233905,-0.03276369,0.030648323,0.02652741,0.043768093,-0.002874245,-0.044801876,-0.008047666,-0.026453063,-0.010285788,-0.02822844,-0.0071483874,0.026323402,0.026525935,-0.0102445865,0.010506166,-0.004979396,-0.02733277,0.0021797374,0.042802397,0.035106435,-0.0027217614,0.027838668,0.12221527,-0.009204234,-0.021558503,-0.025905138,0.011473975,-0.008076452,0.018056953,-0.02969035,0.041608647,0.03286221,-0.0071547385,-0.023198375,0.03148172,-0.0060769487,-0.021397768,0.0009800224,0.0035180466,0.14880912,-0.039413374,-0.09178961,0.032728624,-0.060923465,-0.06159324,-0.03458057,0.004169587,0.045034368,0.053397246,0.07859268,0.043544292,-0.096240595,-0.00034243456,-0.0042044725,-0.097574785,0.04887492,-0.0073749344,-0.024913214,-0.06011184,0.022672363,-0.059687868,-0.021686986,-0.107067876,-0.061315473,-0.006446933,0.05732032,-0.022536276,0,3,1
796,-0.009397818,0.008668792,0.006354361,-0.018204235,0.030233905,-0.03276369,0.030648323,0.02652741,0.043768093,-0.002874245,-0.044801876,-0.008047666,-0.026453063,-0.010285788,-0.02822844,-0.0071483874,0.027286217,0.026525935,-0.011680272,0.010506166,-0.004979396,-0.02733277,0.0021797374,0.042802397,0.035106435,-0.0027217614,0.016369637,0.11893009,-0.009204234,-0.021558503,-0.025905138,0.011473975,-0.008076452,0.020057296,-0.02969035,0.04002774,0.035962615,-0.0071547385,-0.020062508,0.03148172,-0.0060769487,-0.021397768,0.0009800224,0.0035180466,0.1629662,-0.03301435,-0.089527756,0.032728624,-0.060923465,-0.05943174,-0.02472056,-0.00032788565,0.046643186,0.04351551,0.06883241,0.043544292,-0.101301424,-0.00034243456,-0.0042044725,-0.09731981,0.04731909,-0.0073749344,-0.024913214,-0.06011184,0.022672363,-0.07362874,-0.016424272,-0.099142134,-0.058147397,-0.006446933,0.05732032,-0.022536276,0,3,1
797,0.0008517976,-0.00468717,0.09032589,-0.010455625,0.018313602,-0.0023355875,-0.0017017493,-0.016233468,0.0010342934,-0.04796282,0.0030264554,-0.06777322,0.007949413,-0.037146285,0.047743652,0.032646153,0.004457712,-0.0018608525,-0.05900753,-0.013323374,0.016650049,0.0227042,-0.019282524,-0.06653498,-0.008936038,0.017403863,-0.048346903,-0.051392883,0.058361452,-0.018294415,-0.01073175,-0.008876075,-0.008775485,-0.03989794,-0.012360103,-0.058098014,-0.0049674655,-0.02237078,0.015075727,0.02134263,0.014786042,-0.008034454,0.006202607,0.023504658,0.027470239,0.080086485,-0.0044488506,0.07056157,0.0326782,0.056315023,-0.006412065,0.11000915,0.21348892,-0.054320443,-0.10672353,0.014456134,-0.09122292,0.01864043,-0.019156946,0.034710977,0.1003315,-0.011376619,0.038977433,0.03570527,0.0305142,-0.014963751,-0.0040175607,-0.04046664,0.05855982,0.040110987,-0.041573375,0.035225354,0,3,0
798,-0.057695813,0.03240328,0.027580539,0.016168145,0.021106632,-0.015220301,0.039204694,0.107245244,-0.010278706,-0.12543467,-0.0010542596,-0.044309508,0.02732353,0.0069201263,-0.0398815,0.020622406,-0.14444359,0.01318814,-0.15481873,0.007721269,0.030231157,-4.9191578e-05,0.0454231,0.0026347565,-0.030977271,0.00410952,-0.02617411,-0.02842048,0.028691445,-0.040985685,0.03539507,-0.015102887,-0.01870701,-0.020076456,-0.13693115,0.082372494,-0.011630498,0.032732915,0.17844293,0.04985005,0.05642363,-0.0035256082,-0.004914883,0.069572456,-0.13246615,0.018383784,-0.13327174,0.05822996,-0.055941407,-0.12816037,-0.07575501,-0.050349817,0.07068383,0.0032469148,0.0067009614,0.025915604,0.22217874,0.005110204,-0.015466223,0.11037557,0.1533159,-0.03252554,-0.034111418,0.11582552,-0.01055603,0.041043665,-0.17286171,-0.057367418,-0.01135854,-0.02495934,0.037799932,0.009256211,0,3,1
799,-0.00931503,-0.02701341,-0.017424118,-0.02709082,0.029866718,0.0018990465,0.028717998,0.04531128,-0.010925966,0.017165037,-0.026367417,-0.015963124,-0.0121396845,0.026713906,-0.0031888995,0.052179307,-0.040425908,0.013376226,-0.18303724,-0.023962073,0.04728195,-0.05723555,-0.0047642067,0.05818994,-0.00014045373,0.0006510705,0.056574218,0.041543376,-0.05553403,-0.019491056,-0.030945411,0.00045092922,0.036394253,-0.054688685,-0.010194768,0.0059547666,0.027655298,0.006496704,-0.11191023,0.02971289,-0.0302804,-0.0034484512,0.0005619847,0.040043816,-0.08050292,-0.0040178923,0.11846842,0.015021794,-0.0073930584,0.0097668385,-0.07398518,-0.05668143,0.051190507,0.023329878,0.052118298,-0.003955772,0.014766602,-0.03250795,0.022614643,-0.093501225,0.18788776,-0.00914881,-0.04202666,0.07182507,-0.0044104354,-0.060379677,-0.064901106,0.025750149,0.1280469,0.010526474,-0.008487793,-0.014606679,0,3,0
800,-0.05576151,-0.022886384,0.008207364,-0.1457837,0.035848327,0.090717986,-0.10304642,0.04531128,0.05105996,0.017165037,-0.026367417,0.013475706,-0.023301847,0.026713906,-0.16354616,-0.04333265,-0.008198413,0.013376226,-0.07303892,-0.023962073,0.04728195,-0.05723555,0.02634193,-0.08333748,0.12281784,-0.077152304,-0.05180637,0.04905454,-0.031101556,-0.019491056,-0.0014348774,0.051200386,0.01789316,0.010874612,0.00029429395,0.09471146,-0.08624448,0.005489151,0.0759647,-0.0423622,-0.0302804,-0.0034484512,0.0005619847,0.026834745,-0.072762445,0.09658107,-0.21307735,0.015021794,-0.06310055,-0.0053096693,-0.008108916,0.104670145,-0.013727119,0.07585379,-0.053564265,-0.003955772,0.1288346,-0.0456279,0.022614643,-0.08285793,0.13750292,-0.00914881,-0.008716411,0.063180156,-0.0044104354,-0.10055434,-0.012721343,0.023968842,0.05151105,0.010526474,0.06216032,-0.014606679,0,3,0
801,-0.038336825,-0.011136629,0.036687244,-0.01895523,0.05651756,-0.006362424,0.009775386,0.04531128,0.009134649,0.017165037,-0.026367417,0.02024375,0.014667498,0.026713906,0.01811313,0.038035523,-0.008198413,0.013376226,-0.07303892,-0.023962073,0.04728195,-0.05723555,-0.036657188,0.0100797145,0.030236794,-0.03908621,-0.05180637,0.04905454,0.034326468,-0.019491056,-0.04832748,0.007529862,-0.05110638,0.010874612,0.028409753,0.09471146,-0.08624448,0.0075045684,0.0759647,0.03482923,-0.0302804,-0.0034484512,0.0005619847,0.0567942,-0.072762445,0.09658107,-0.21307735,0.015021794,0.022784024,-0.0053096693,-0.008108916,0.104670145,-0.013727119,0.07585379,-0.053564265,-0.003955772,0.1288346,0.0012503223,0.022614643,-0.08285793,0.13750292,-0.00914881,-0.015083075,0.050574243,-0.0044104354,-0.10055434,-0.012721343,0.023968842,0.05151105,0.010526474,0.008462567,-0.014606679,0,3,0
802,-0.038336825,-0.011136629,0.036687244,-0.01895523,0.05651756,-0.006362424,0.009775386,0.04531128,0.009134649,0.017165037,-0.026367417,0.02024375,0.014667498,0.026713906,0.01811313,0.038035523,0.021706443,0.013376226,-0.08054336,-0.023962073,0.04728195,-0.05723555,-0.036657188,0.0100797145,0.030236794,-0.03908621,-0.074654594,0.036680218,0.034326468,-0.019491056,-0.04832748,0.007529862,-0.05110638,0.037251912,0.028409753,0.022917312,-0.038220234,0.0075045684,0.021014677,0.03482923,-0.0302804,-0.0034484512,0.0005619847,0.0567942,0.01903176,0.0409908,-0.19238773,0.015021794,0.022784024,-0.02251502,-0.012661653,0.117011935,-0.04708466,0.06898857,0.030425398,-0.003955772,0.1371322,0.0012503223,0.022614643,-0.11112409,0.1378798,-0.00914881,-0.015083075,0.050574243,-0.0044104354,-0.09783116,0.01858814,0.008274586,0.0393852,0.010526474,0.008462567,-0.014606679,0,3,0
803,-0.021607755,-0.015486443,0.066856764,-0.02495516,0.044072997,-0.027709592,0.01912799,0.04531128,0.02197659,0.017165037,-0.026367417,-0.005140972,-0.0015597802,0.026713906,0.005678154,0.03162932,0.029598061,0.013376226,-0.09170388,-0.023962073,0.04728195,-0.05723555,0.003031595,0.018882507,0.035510313,-0.0020640031,-0.08957484,0.06375461,-0.017004829,-0.019491056,-0.02242497,0.0059465063,-0.0020446328,-0.03045426,-0.05204077,0.14578618,-0.05984715,-0.010302029,-0.14465491,0.015220746,-0.0302804,-0.0034484512,0.0005619847,0.024227355,-0.0073193554,-0.10297558,-0.0068369787,0.015021794,-0.013008093,-0.05904905,-0.03892491,0.012837656,0.031107519,-0.013477818,-0.074040204,-0.003955772,-0.1988673,0.025226397,0.022614643,0.06530807,-0.006079885,-0.00914881,-0.032974735,-0.008501678,-0.0044104354,-0.08602714,-0.043956507,0.042241707,0.10445135,0.010526474,0.015482076,-0.014606679,0,3,0
804,-0.01038133,0.0070788986,0.041396596,-0.021317314,0.024107318,-0.027384924,0.00066148635,0.057487853,0.008943298,-0.029849963,-0.0565747,-0.010391771,-0.014001525,0.0057160016,-0.040727068,0.024124553,-0.057585713,0.026295641,-0.14766032,-0.013909089,0.025909374,-0.042244665,-0.028748052,-0.008732131,0.072790936,0.009202013,0.113375016,0.08112883,-0.015218984,-0.000110804634,0.0045954036,-0.028746761,-0.025848622,-0.018398723,0.0010354923,0.017190117,0.08012246,-0.029197,-0.14977315,0.090250954,-0.0073628016,0.02027261,0.0075999186,0.022983415,-0.10484774,0.014482338,0.06825961,0.04450289,0.011215353,0.06886318,0.088197604,-0.12720254,0.036890104,0.084134355,0.01483481,-0.015340405,0.040036026,0.03206134,0.00092951965,-0.13015854,0.22022063,0.009631095,-0.031865846,0.020871451,-0.017589416,-0.087066874,0.0018794428,-0.017454527,0.13712332,0.02183091,0.009242629,-0.005360356,0,3,1
805,-0.023959048,-0.038844932,0.05788791,-0.049542606,0.010706023,0.013304352,0.007887926,0.057774134,0.009170748,-0.041445512,0.0027120945,-0.005688737,-0.0073650773,-0.00026232578,-0.042551287,0.01304809,0.0057391548,0.031264905,-0.13370001,0.0070220474,0.04576241,-0.016828436,0.004601417,-0.06065733,0.10186981,-0.04201754,0.005460905,0.13996933,-0.03621249,0.0019670276,-0.0055939443,-0.01993091,-0.0017576594,0.024322826,0.013033488,0.10650258,-0.007665964,-0.046012394,-0.09186058,-0.0017563292,-0.0074225576,0.03826107,-0.01890658,0.07579276,0.09544353,0.014753771,-0.20755374,0.053278606,-0.079376325,0.08812396,0.032603916,-0.19804972,-0.02828722,0.003766176,-0.051187962,0.0109716235,-0.07768,-0.033070523,-0.000834972,0.1653464,-0.08464664,-0.012891737,0.014876818,0.07622482,-0.025967022,0.028172547,-0.05929049,0.032694798,-0.08144158,0.004010459,-0.0051453128,-0.011435285,0,3,0
